id,label
8597,1
8598,1
8599,1
8600,1
8601,1
8602,1
8603,0
8604,1
8605,1
8606,1
8607,0
8608,1
8609,1
8610,1
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,1
8623,1
8624,1
8625,1
8626,1
8627,1
8628,0
8629,0
8630,1
8631,1
8632,1
8633,1
8634,1
8635,0
8636,1
8637,1
8638,0
8639,1
8640,0
8641,1
8642,1
8643,1
8644,1
8645,0
8646,1
8647,0
8648,1
8649,0
8650,1
8651,0
8652,1
8653,0
8654,1
8655,1
8656,1
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,1
8664,1
8665,1
8666,0
8667,0
8668,1
8669,1
8670,0
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,0
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,0
8690,1
8691,1
8692,1
8693,0
8694,1
8695,1
8696,1
8697,0
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1
8704,0
8705,0
8706,1
8707,1
8708,1
8709,1
8710,0
8711,1
8712,1
8713,0
8714,1
8715,1
8716,1
8717,1
8718,0
8719,0
8720,1
8721,0
8722,1
8723,1
8724,1
8725,0
8726,1
8727,1
8728,1
8729,0
8730,0
8731,0
8732,1
8733,1
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,1
8745,1
8746,1
8747,0
8748,0
8749,1
8750,1
8751,1
8752,0
8753,0
8754,0
8755,1
8756,1
8757,1
8758,0
8759,1
8760,1
8761,0
8762,1
8763,0
8764,1
8765,1
8766,1
8767,0
8768,0
8769,1
8770,1
8771,1
8772,1
8773,1
8774,0
8775,0
8776,1
8777,1
8778,0
8779,1
8780,0
8781,0
8782,1
8783,1
8784,1
8785,1
8786,0
8787,1
8788,0
8789,1
8790,1
8791,0
8792,1
8793,1
8794,0
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,0
8802,1
8803,1
8804,1
8805,1
8806,1
8807,1
8808,1
8809,1
8810,0
8811,0
8812,1
8813,1
8814,0
8815,0
8816,1
8817,1
8818,1
8819,1
8820,0
8821,0
8822,0
8823,1
8824,1
8825,1
8826,0
8827,0
8828,0
8829,0
8830,1
8831,0
8832,0
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,0
8843,1
8844,1
8845,1
8846,1
8847,0
8848,1
8849,1
8850,1
8851,0
8852,0
8853,1
8854,1
8855,0
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,0
8863,0
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,0
8871,1
8872,1
8873,1
8874,1
8875,1
8876,0
8877,1
8878,1
8879,0
8880,0
8881,1
8882,1
8883,1
8884,0
8885,1
8886,1
8887,1
8888,0
8889,1
8890,1
8891,1
8892,0
8893,1
8894,0
8895,1
8896,1
8897,1
8898,1
8899,0
8900,1
8901,1
8902,1
8903,0
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8910,1
8911,1
8912,0
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,1
8920,0
8921,0
8922,1
8923,1
8924,1
8925,1
8926,1
8927,0
8928,1
8929,1
8930,0
8931,1
8932,1
8933,0
8934,0
8935,1
8936,1
8937,1
8938,1
8939,0
8940,1
8941,1
8942,1
8943,1
8944,1
8945,1
8946,0
8947,1
8948,1
8949,0
8950,1
8951,1
8952,1
8953,1
8954,1
8955,0
8956,1
8957,1
8958,1
8959,1
8960,1
8961,0
8962,1
8963,1
8964,0
8965,1
8966,0
8967,1
8968,1
8969,0
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,0
8977,1
8978,1
8979,0
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,0
8988,1
8989,0
8990,1
8991,1
8992,1
8993,1
8994,1
8995,1
8996,1
8997,1
8998,0
8999,1
9000,0
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,0
9015,1
9016,1
9017,1
9018,1
9019,0
9020,1
9021,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,0
9030,1
9031,1
9032,1
9033,0
9034,1
9035,1
9036,1
9037,0
9038,1
9039,1
9040,0
9041,1
9042,1
9043,0
9044,0
9045,1
9046,1
9047,0
9048,0
9049,0
9050,0
9051,1
9052,0
9053,0
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,0
9071,1
9072,1
9073,0
9074,1
9075,1
9076,1
9077,0
9078,1
9079,0
9080,1
9081,1
9082,1
9083,1
9084,1
9085,0
9086,0
9087,1
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,0
9100,1
9101,1
9102,1
9103,1
9104,1
9105,0
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,0
9125,0
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,0
9134,1
9135,1
9136,1
9137,1
9138,1
9139,0
9140,1
9141,0
9142,1
9143,0
9144,1
9145,0
9146,0
9147,1
9148,0
9149,1
9150,0
9151,1
9152,1
9153,1
9154,1
9155,1
9156,1
9157,0
9158,1
9159,0
9160,1
9161,1
9162,1
9163,1
9164,0
9165,0
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,0
9175,1
9176,0
9177,1
9178,1
9179,1
9180,1
9181,0
9182,1
9183,0
9184,1
9185,1
9186,1
9187,0
9188,0
9189,1
9190,1
9191,0
9192,0
9193,0
9194,1
9195,1
9196,0
9197,1
9198,1
9199,1
9200,1
9201,0
9202,0
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,0
9213,0
9214,0
9215,1
9216,0
9217,1
9218,1
9219,1
9220,1
9221,0
9222,1
9223,0
9224,1
9225,1
9226,0
9227,1
9228,1
9229,1
9230,1
9231,1
9232,0
9233,1
9234,1
9235,1
9236,1
9237,1
9238,1
9239,0
9240,0
9241,0
9242,1
9243,1
9244,0
9245,1
9246,1
9247,1
9248,0
9249,0
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,0
9264,1
9265,1
9266,1
9267,1
9268,0
9269,1
9270,1
9271,1
9272,1
9273,1
9274,0
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,0
9286,1
9287,1
9288,1
9289,1
9290,1
9291,1
9292,0
9293,1
9294,1
9295,1
9296,0
9297,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,0
9307,1
9308,0
9309,0
9310,1
9311,1
9312,0
9313,1
9314,1
9315,1
9316,1
9317,0
9318,1
9319,1
9320,1
9321,1
9322,0
9323,1
9324,1
9325,1
9326,1
9327,1
9328,1
9329,1
9330,1
9331,1
9332,1
9333,1
9334,1
9335,0
9336,1
9337,0
9338,1
9339,1
9340,1
9341,0
9342,0
9343,1
9344,1
9345,0
9346,0
9347,1
9348,1
9349,1
9350,1
9351,1
9352,0
9353,1
9354,1
9355,1
9356,1
9357,1
9358,0
9359,1
9360,1
9361,0
9362,1
9363,1
9364,0
9365,0
9366,0
9367,0
9368,1
9369,1
9370,1
9371,1
9372,0
9373,1
9374,0
9375,1
9376,0
9377,0
9378,1
9379,0
9380,1
9381,1
9382,0
9383,1
9384,1
9385,1
9386,1
9387,0
9388,1
9389,1
9390,0
9391,1
9392,0
9393,1
9394,0
9395,0
9396,0
9397,1
9398,1
9399,1
9400,0
9401,0
9402,1
9403,1
9404,0
9405,0
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,0
9415,1
9416,0
9417,1
9418,0
9419,0
9420,1
9421,1
9422,0
9423,1
9424,0
9425,1
9426,0
9427,1
9428,1
9429,0
9430,1
9431,0
9432,1
9433,1
9434,1
9435,0
9436,1
9437,1
9438,1
9439,0
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,0
9447,1
9448,0
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,0
9458,0
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,0
9466,1
9467,1
9468,1
9469,1
9470,1
9471,1
9472,0
9473,0
9474,1
9475,1
9476,1
9477,0
9478,1
9479,1
9480,1
9481,1
9482,1
9483,0
9484,1
9485,0
9486,1
9487,0
9488,1
9489,1
9490,1
9491,0
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,0
9500,1
9501,1
9502,1
9503,1
9504,1
9505,0
9506,0
9507,1
9508,1
9509,1
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9521,1
9522,0
9523,1
9524,1
9525,1
9526,1
9527,1
9528,0
9529,1
9530,1
9531,0
9532,1
9533,1
9534,1
9535,0
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,0
9545,1
9546,1
9547,0
9548,1
9549,1
9550,0
9551,1
9552,1
9553,0
9554,1
9555,1
9556,1
9557,0
9558,1
9559,1
9560,1
9561,1
9562,1
9563,0
9564,0
9565,0
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,0
9573,1
9574,1
9575,1
9576,0
9577,1
9578,1
9579,1
9580,0
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,1
9588,1
9589,0
9590,1
9591,1
9592,0
9593,0
9594,0
9595,1
9596,0
9597,1
9598,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,0
9610,0
9611,1
9612,1
9613,1
9614,1
9615,1
9616,0
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,0
9624,0
9625,1
9626,1
9627,1
9628,1
9629,1
9630,0
9631,1
9632,0
9633,0
9634,0
9635,0
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,0
9644,1
9645,0
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,0
9656,0
9657,1
9658,1
9659,0
9660,0
9661,1
9662,1
9663,0
9664,1
9665,1
9666,1
9667,1
9668,1
9669,1
9670,1
9671,0
9672,0
9673,1
9674,1
9675,1
9676,0
9677,1
9678,1
9679,0
9680,1
9681,1
9682,1
9683,1
9684,1
9685,0
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,1
9693,0
9694,0
9695,0
9696,1
9697,1
9698,1
9699,0
9700,1
9701,1
9702,1
9703,1
9704,1
9705,1
9706,0
9707,1
9708,0
9709,0
9710,1
9711,1
9712,0
9713,1
9714,1
9715,0
9716,1
9717,1
9718,1
9719,1
9720,0
9721,0
9722,1
9723,1
9724,0
9725,1
9726,0
9727,1
9728,1
9729,0
9730,0
9731,1
9732,1
9733,1
9734,0
9735,1
9736,1
9737,1
9738,1
9739,1
9740,1
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,0
9754,1
9755,1
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,1
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,0
9780,0
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,1
9788,0
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,0
9798,1
9799,1
9800,0
9801,1
9802,1
9803,1
9804,0
9805,1
9806,1
9807,0
9808,1
9809,1
9810,1
9811,1
9812,1
9813,0
9814,1
9815,0
9816,1
9817,0
9818,1
9819,1
9820,1
9821,1
9822,0
9823,0
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,1
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,0
9842,1
9843,1
9844,0
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,0
9856,0
9857,0
9858,1
9859,1
9860,0
9861,1
9862,1
9863,0
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,0
9873,1
9874,1
9875,1
9876,1
9877,1
9878,0
9879,1
9880,0
9881,0
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9893,0
9894,1
9895,1
9896,1
9897,1
9898,1
9899,0
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,0
9911,1
9912,1
9913,1
9914,0
9915,1
9916,0
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,0
9924,0
9925,1
9926,1
9927,1
9928,1
9929,1
9930,1
9931,0
9932,1
9933,0
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9944,0
9945,1
9946,1
9947,1
9948,1
9949,1
9950,0
9951,0
9952,1
9953,1
9954,0
9955,1
9956,1
9957,0
9958,1
9959,0
9960,1
9961,0
9962,1
9963,0
9964,1
9965,1
9966,0
9967,0
9968,1
9969,1
9970,1
9971,0
9972,1
9973,1
9974,1
9975,1
9976,1
9977,0
9978,1
9979,0
9980,0
9981,0
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9990,0
9991,1
9992,0
9993,1
9994,1
9995,0
9996,0
9997,1
9998,0
9999,1
10000,1
10001,1
10002,0
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,0
10011,1
10012,0
10013,1
10014,1
10015,0
10016,0
10017,0
10018,1
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,1
10027,1
10028,1
10029,0
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,0
10038,0
10039,1
10040,0
10041,1
10042,1
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10049,1
10050,0
10051,1
10052,0
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,0
10062,1
10063,1
10064,0
10065,0
10066,1
10067,1
10068,0
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,0
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,0
10104,1
10105,1
10106,1
10107,0
10108,1
10109,0
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,0
10120,1
10121,1
10122,0
10123,0
10124,1
10125,0
10126,0
10127,0
10128,1
10129,1
10130,0
10131,1
10132,0
10133,1
10134,1
10135,0
10136,1
10137,0
10138,1
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10150,0
10151,0
10152,1
10153,0
10154,1
10155,0
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,0
10166,0
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,0
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,1
10186,0
10187,1
10188,0
10189,1
10190,1
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,0
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,0
10223,1
10224,0
10225,1
10226,1
10227,0
10228,1
10229,0
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,0
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,0
10249,0
10250,0
10251,0
10252,1
10253,1
10254,1
10255,0
10256,0
10257,0
10258,0
10259,1
10260,1
10261,0
10262,0
10263,1
10264,1
10265,0
10266,1
10267,1
10268,1
10269,1
10270,0
10271,0
10272,1
10273,1
10274,1
10275,1
10276,0
10277,1
10278,1
10279,1
10280,1
10281,1
10282,1
10283,0
10284,0
10285,1
10286,0
10287,1
10288,0
10289,1
10290,1
10291,1
10292,0
10293,1
10294,1
10295,1
10296,0
10297,1
10298,1
10299,1
10300,0
10301,1
10302,1
10303,1
10304,0
10305,1
10306,0
10307,1
10308,1
10309,0
10310,0
10311,1
10312,1
10313,1
10314,0
10315,0
10316,1
10317,1
10318,0
10319,0
10320,0
10321,1
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,1
10329,1
10330,1
10331,1
10332,0
10333,0
10334,1
10335,0
10336,0
10337,1
10338,1
10339,0
10340,0
10341,1
10342,1
10343,1
10344,1
10345,1
10346,0
10347,1
10348,0
10349,1
10350,0
10351,1
10352,0
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,0
10365,1
10366,1
10367,1
10368,0
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,0
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,0
10389,1
10390,0
10391,0
10392,1
10393,0
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,0
10401,1
10402,0
10403,0
10404,1
10405,1
10406,0
10407,1
10408,1
10409,0
10410,0
10411,1
10412,1
10413,0
10414,1
10415,0
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,0
10429,1
10430,1
10431,0
10432,1
10433,1
10434,1
10435,1
10436,1
10437,0
10438,0
10439,1
10440,1
10441,0
10442,1
10443,0
10444,1
10445,1
10446,0
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,0
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,0
10463,1
10464,1
10465,1
10466,0
10467,1
10468,1
10469,0
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,0
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,0
10491,0
10492,1
10493,1
10494,0
10495,1
10496,1
10497,0
10498,0
10499,1
10500,1
10501,1
10502,0
10503,1
10504,0
10505,1
10506,1
10507,0
10508,0
10509,1
10510,1
10511,1
10512,1
10513,0
10514,1
10515,1
10516,1
10517,1
10518,1
10519,0
10520,1
10521,1
10522,1
10523,0
10524,1
10525,1
10526,0
10527,1
10528,0
10529,1
10530,1
10531,0
10532,0
10533,1
10534,1
10535,1
10536,1
10537,1
10538,1
10539,0
10540,0
10541,1
10542,1
10543,1
10544,0
10545,1
10546,1
10547,0
10548,1
10549,1
10550,1
10551,1
10552,0
10553,0
10554,1
10555,1
10556,1
10557,1
10558,0
10559,1
10560,1
10561,1
10562,0
10563,1
10564,1
10565,1
10566,0
10567,1
10568,0
10569,1
10570,1
10571,0
10572,0
10573,1
10574,1
10575,1
10576,1
10577,1
10578,0
10579,1
10580,0
10581,1
10582,1
10583,1
10584,1
10585,0
10586,1
10587,1
10588,1
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,0
10598,1
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,1
10607,1
10608,0
10609,0
10610,0
10611,1
10612,1
10613,1
10614,0
10615,0
10616,1
10617,0
10618,1
10619,1
10620,1
10621,1
10622,0
10623,1
10624,1
10625,1
10626,1
10627,0
10628,0
10629,1
10630,1
10631,0
10632,1
10633,0
10634,0
10635,1
10636,1
10637,0
10638,1
10639,0
10640,1
10641,1
10642,1
10643,1
10644,1
10645,1
10646,0
10647,1
10648,0
10649,0
10650,1
10651,0
10652,1
10653,1
10654,0
10655,1
10656,0
10657,1
10658,1
10659,0
10660,1
10661,1
10662,1
10663,1
10664,0
10665,1
10666,1
10667,0
10668,0
10669,1
10670,1
10671,0
10672,0
10673,0
10674,0
10675,1
10676,1
10677,1
10678,1
10679,0
10680,0
10681,1
10682,1
10683,1
10684,0
10685,1
10686,1
10687,1
10688,0
10689,1
10690,1
10691,1
10692,1
10693,1
10694,0
10695,0
10696,0
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,0
10705,1
10706,1
10707,1
10708,0
10709,1
10710,0
10711,1
10712,1
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,1
10720,1
10721,0
10722,0
10723,1
10724,1
10725,0
10726,1
10727,0
10728,0
10729,1
10730,0
10731,0
10732,1
10733,1
10734,1
10735,0
10736,1
10737,1
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,0
10745,1
10746,1
10747,1
10748,0
10749,0
10750,1
10751,1
10752,1
10753,1
10754,0
10755,1
10756,1
10757,1
10758,1
10759,1
10760,0
10761,0
10762,1
10763,1
10764,1
10765,0
10766,0
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,1
10776,0
10777,1
10778,1
10779,1
10780,1
10781,0
10782,0
10783,1
10784,0
10785,0
10786,1
10787,1
10788,1
10789,1
10790,0
10791,1
10792,1
10793,1
10794,0
10795,1
10796,1
10797,1
10798,0
10799,1
10800,1
10801,0
10802,1
10803,1
10804,1
10805,0
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,0
10815,1
10816,0
10817,1
10818,0
10819,1
10820,1
10821,0
10822,1
10823,1
10824,0
10825,0
10826,1
10827,0
10828,0
10829,0
10830,1
10831,1
10832,1
10833,1
10834,1
10835,1
10836,0
10837,0
10838,0
10839,0
10840,1
10841,1
10842,1
10843,0
10844,0
10845,1
10846,1
10847,1
10848,0
10849,0
10850,1
10851,1
10852,1
10853,1
10854,1
10855,1
10856,1
10857,1
10858,1
10859,0
10860,1
10861,0
10862,1
10863,0
10864,0
10865,0
10866,1
10867,1
10868,0
10869,1
10870,1
10871,1
10872,1
10873,1
10874,1
10875,0
10876,0
10877,1
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,1
10885,1
10886,1
10887,0
10888,1
10889,1
10890,0
10891,1
10892,0
10893,1
10894,0
10895,1
10896,0
10897,0
10898,1
10899,1
10900,0
10901,1
10902,0
10903,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,0
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,0
10917,1
10918,0
10919,1
10920,1
10921,0
10922,1
10923,1
10924,1
10925,1
10926,1
10927,0
10928,1
10929,0
10930,1
10931,0
10932,1
10933,1
10934,1
10935,0
10936,1
10937,1
10938,1
10939,0
10940,0
10941,1
10942,1
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,0
10953,0
10954,1
10955,1
10956,0
10957,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,0
10967,1
10968,0
10969,1
10970,1
10971,1
10972,1
10973,1
10974,0
10975,1
10976,1
10977,0
10978,1
10979,1
10980,1
10981,1
10982,1
10983,1
10984,1
10985,1
10986,1
10987,1
10988,1
10989,1
10990,1
10991,1
10992,1
10993,0
10994,1
10995,0
10996,1
10997,0
10998,1
10999,0
11000,1
11001,1
11002,1
11003,0
11004,1
11005,1
11006,1
11007,1
11008,1
11009,0
11010,1
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,0
11022,1
11023,1
11024,0
11025,1
11026,1
11027,1
11028,1
11029,0
11030,1
11031,1
11032,1
11033,1
11034,0
11035,1
11036,1
11037,0
11038,1
11039,1
11040,0
11041,1
11042,1
11043,1
11044,1
11045,0
11046,0
11047,0
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,0
11062,1
11063,1
11064,1
11065,1
11066,1
11067,1
11068,0
11069,1
11070,0
11071,0
11072,1
11073,1
11074,1
11075,1
11076,1
11077,0
11078,0
11079,1
11080,1
11081,1
11082,1
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,1
11092,0
11093,1
11094,1
11095,1
11096,1
11097,0
11098,1
11099,1
11100,1
11101,1
11102,1
11103,1
11104,1
11105,1
11106,1
11107,0
11108,1
11109,1
11110,1
11111,0
11112,1
11113,1
11114,0
11115,1
11116,0
11117,0
11118,0
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,0
11126,0
11127,1
11128,0
11129,0
11130,1
11131,1
11132,1
11133,0
11134,0
11135,0
11136,0
11137,1
11138,0
11139,0
11140,1
11141,1
11142,1
11143,0
11144,0
11145,1
11146,1
11147,0
11148,1
11149,0
11150,1
11151,1
11152,0
11153,0
11154,0
11155,1
11156,1
11157,1
11158,0
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,0
11167,1
11168,1
11169,1
11170,1
11171,1
11172,1
11173,0
11174,1
11175,0
11176,1
11177,1
11178,0
11179,1
11180,1
11181,1
11182,0
11183,0
11184,1
11185,1
11186,1
11187,1
11188,1
11189,1
11190,1
11191,1
11192,0
11193,1
11194,1
11195,1
11196,1
11197,0
11198,1
11199,1
11200,1
11201,1
11202,1
11203,1
11204,1
11205,1
11206,1
11207,1
11208,1
11209,1
11210,0
11211,1
11212,1
11213,1
11214,1
11215,0
11216,1
11217,1
11218,0
11219,0
11220,1
11221,1
11222,0
11223,1
11224,1
11225,1
11226,1
11227,1
11228,0
11229,1
11230,1
11231,0
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11238,1
11239,1
11240,1
11241,1
11242,0
11243,1
11244,1
11245,1
11246,1
11247,1
11248,1
11249,0
11250,1
11251,1
11252,0
11253,0
11254,1
11255,1
11256,1
11257,0
11258,1
11259,1
11260,1
11261,1
11262,1
11263,0
11264,0
11265,1
11266,1
11267,1
11268,0
11269,1
11270,1
11271,1
11272,0
11273,0
11274,0
11275,0
11276,1
11277,1
11278,1
11279,0
11280,1
11281,0
11282,1
11283,0
11284,1
11285,0
11286,1
11287,1
11288,1
11289,1
11290,0
11291,1
11292,0
11293,1
11294,0
11295,1
11296,0
11297,1
11298,0
11299,1
11300,0
11301,1
11302,1
11303,1
11304,0
11305,1
11306,1
11307,1
11308,1
11309,0
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11324,0
11325,1
11326,1
11327,1
11328,0
11329,1
11330,1
11331,1
11332,1
11333,1
11334,1
11335,0
11336,1
11337,0
11338,1
11339,1
11340,1
11341,1
11342,0
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,0
11350,1
11351,1
11352,1
11353,1
11354,1
11355,0
11356,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,0
11367,1
11368,0
11369,1
11370,1
11371,1
11372,1
11373,1
11374,1
11375,1
11376,1
11377,1
11378,1
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,0
11391,1
11392,1
11393,1
11394,1
11395,1
